,barcode,category,categoryCode,name,topBrand,brand_id,cpg_oid,cpg_ref,brandCode
719,511111300144,Beer Wine Spirits,,Two Hats,,5a5d2856e4b0db471c2d0430,5332f709e4b03c9a25efd0f1,Cogs,TWO HATS
720,511111000952,Beverages,,Starbucks Ready-To-Drink Beverages,False,591b7682e4b0cddf4ebb6a6a,5332f5fbe4b03c9a25efd0ba,Cogs,STARBUCKS Bottled Drinks
721,511111601722,Snacks,,Fritos,True,585a965be4b03e62d1ce0e7c,5332f5fbe4b03c9a25efd0ba,Cogs,FRITOS
722,511111701620,Grocery,,Pasta Roni,,585a96c2e4b03e62d1ce0e87,5332f5fbe4b03c9a25efd0ba,Cogs,PASTA RONI
723,511111702665,Beverages,,7 up,True,55b6309ce4b0d8e685c1421b,55b62995e4b0d8e685c14213,Cogs,BRAND CODE
724,511111604969,Magazines,,Allrecipes Magazine,,5d641257a3a018514994f425,5d5d4fd16d5f3b23d1bc7905,Cogs,ALLRECIPES
725,511111504061,Grocery,,1_KRAFT Hockeyville,,5a7e0c1ae4b0782f27c68d4e,53e10d6368abd3c7065097cc,Cogs,
726,511111117919,Baking,BAKING,test brand @1606765591455,False,5fc54c17be37ce1911dbb3b8,5fc54c17be37ce1911dbb3b7,Cogs,
727,511111504290,Beverages,,V8V Fusion,False,5ab130e2e4b0915382df7619,5a734034e4b0d58f376be874,Cogs,V8 V FUSION 
728,511111916444,Baking,BAKING,test brand @1599097538537,,5f504ac2be37ce0b793c9413,5f504ac2be37ce0b793c9411,Cogs,TEST BRANDCODE @1599097538537
729,511111705390,Beverages,,H2OH! Sparkling Water,,5d66dbf36d5f3b6188d4f04d,5332f5fbe4b03c9a25efd0ba,Cogs,H20H
730,511111603368,Beer Wine Spirits,,Miller Genuine Draft,False,5332f7f0e4b03c9a25efd160,5332f709e4b03c9a25efd0f1,Cogs,MILLER GENUINE DRAFT
731,511111817093,Baking,BAKING,test brand @1603760319814,,5f9770bfbe37ce03d08a2d87,5f9770bfbe37ce03d08a2d83,Cogs,TEST BRANDCODE @1603760319814
732,511111703266,,,Special K,,5332f9f1e4b03c9a25efd1c4,5332f5f2e4b03c9a25efd0aa,Cpgs,
733,511111203551,,,Busch Light,,5332f7a8e4b03c9a25efd136,5332f7a7e4b03c9a25efd134,Cpgs,
734,511111504900,Grocery,,Amazing Grains,,5d5abca1a3a018514994f421,559c2234e4b06aca36af13c6,Cogs,AMAZING GRAINS
735,511111915126,Baking,BAKING,test brand @1595531348374,,5f19e054be37ce33f74a1670,5f19e054be37ce33f74a166e,Cogs,TEST BRANDCODE @1595531348374
736,511111406297,Breakfast & Cereal,,Chocolate Cheerios™,,5dc07de6a60b873d6b0666d0,53e10d6368abd3c7065097cc,Cogs,CHOCOLATE CHEERIOS
737,511111105480,Beverages,,O.N.E. Coconut Water,,5d66dfec6d5f3b6188d4f053,5332f5fbe4b03c9a25efd0ba,Cogs,ONE
738,511111600282,Beer Wine Spirits,,Keystone Ice,,5a5d209ae4b0db471c2d0429,5332f709e4b03c9a25efd0f1,Cogs,KEYSTONE ICE
739,511111800361,Dairy,,DIGIORNO CHEESE,False,5a5d1d05e4b06ba572cf249b,559c2234e4b06aca36af13c6,Cogs,DIGIORNO CHEESE
740,511111004912,Snacks,,Caleb's Kola,,5d601d74a3a018514994f422,53e10d6368abd3c7065097cc,Cogs,CALEBS KOLA
741,511111619826,Baking,BAKING,test brand @1611088503776,False,60074277be37ce360be63a01,60074277be37ce360be639fe,Cogs,TEST BRANDCODE @1611088503776
742,511111401360,Beer Wine Spirits,,Pilsner Urquell,False,58861c7e4e8d0d20bc42c4ea,5332f709e4b03c9a25efd0f1,Cogs,PILSNER URQUELL
743,511111915560,Baking,BAKING,test brand @1597935986474,,5f3e9172be37ce5a0e01b956,5f3e9172be37ce5a0e01b952,Cogs,TEST BRANDCODE @1597935986474
744,511111602767,,,Prairie Farms,,540f241c68abd3c7065097d5,540f215de4b09fb9af4b49f1,Cpgs,
745,511111804321,Snacks,,Milano,False,5ab13217e4b0915382df761b,5a734034e4b0d58f376be874,Cogs, MILANO
746,511111618225,Baking,BAKING,test brand @1607707833391,False,5fd3acb9be37ce0d9386bb4c,5fd3acb9be37ce0d9386bb4b,Cogs,
747,511111402800,,,Palermo,,53501e6cb9237fd7718f9e25,53501d2ab9237fd7718f9e1a,Cpgs,
748,511111815228,Baking,BAKING,test brand @1595968944654,,5f208db0be37ce7958c59527,5f208db0be37ce7958c59526,Cogs,
749,511111006305,,,"General Mills ""Big G"" Cereal",,5dc07e2aa60b873d6b0666d1,53e10d6368abd3c7065097cc,Cogs,GENERAL MILLS CEREAL
750,511111516125,Candy & Sweets,CANDY_AND_SWEETS,test brand @1598635635448,,5f493e73be37ce64d0ae36c7,5332fa12e4b03c9a25efd1e7,Cogs,TEST BRANDCODE @1598635635448
751,511111500896,Personal Care,,CLEAR,False,592486bde410d61fcea3d125,5332f5f6e4b03c9a25efd0b4,Cogs,CLEAR
752,511111700463,Beer Wine Spirits,,Arnold Palmer Spiked,False,5a5d10b5e4b06ba572cf2497,5332f709e4b03c9a25efd0f1,Cogs,ARNOLD PALMER SPIKED HALF & HALF ORIGINAL
753,511111817703,Beer Wine Spirits,BEER_WINE_SPIRITS,Absolut® Lime,False,5fb81985be37ce522e165cdb,5fb6d381be37ce522e165cbd,Cogs,ABSOLUT® LIME
754,511111817659,Beer Wine Spirits,BEER_WINE_SPIRITS,Absolut® Juice Strawberry,False,5fb81718be37ce522e165cd6,5fb6d381be37ce522e165cbd,Cogs,ABSOLUT® JUICE STRAWBERRY
755,511111517672,Beer Wine Spirits,BEER_WINE_SPIRITS,Absolut® Original,False,5fb817e8be37ce522e165cd8,5fb6d381be37ce522e165cbd,Cogs,ABSOLUT® ORIGINAL
756,511111717683,Beer Wine Spirits,BEER_WINE_SPIRITS,Absolut® Mandrin,False,5fb818abbe37ce522e165cd9,5fb6d381be37ce522e165cbd,Cogs,ABSOLUT® MANDRIN
757,511111517511,Beer Wine Spirits,BEER_WINE_SPIRITS,Absolut® Elyx,False,5fb7f9c2be37ce522e165cc8,5fb6d381be37ce522e165cbd,Cogs,ABSOLUT ELYX
758,511111017660,Beer Wine Spirits,BEER_WINE_SPIRITS,Absolut® Juice Apple,False,5fb81796be37ce522e165cd7,5fb6d381be37ce522e165cbd,Cogs,ABSOLUT® JUICE APPLE
759,511111017509,Beer Wine Spirits,BEER_WINE_SPIRITS,Aberlour®,False,5fb7f8febe37ce522e165cc7,5fb6d381be37ce522e165cbd,Cogs,ABERLOUR
760,511111317593,Beer Wine Spirits,BEER_WINE_SPIRITS,Jameson® Cold Brew ,False,5fb80a6bbe37ce522e165cd0,5fb6d381be37ce522e165cbd,Cogs,JAMESON COLD BREW 
761,511111817420,Beer Wine Spirits,BEER_WINE_SPIRITS,Jefferson’s Reserve®,False,5fb6d68abe37ce522e165cbf,5fb6d381be37ce522e165cbd,Cogs,JEFFERSON’S RESERVE
762,511111617419,Beer Wine Spirits,BEER_WINE_SPIRITS,Campo Viejo®,False,5fb6d5e4be37ce522e165cbe,5fb6d381be37ce522e165cbd,Cogs,CAMPO VIEJO
763,511111917489,Beer Wine Spirits,BEER_WINE_SPIRITS,Kahlua®,False,5fb7e90fbe37ce522e165cc5,5fb6d381be37ce522e165cbd,Cogs,KAHLUA
764,511111017455,Beer Wine Spirits,BEER_WINE_SPIRITS,Mumm Napa®,False,5fb7e52abe37ce522e165cc2,5fb6d381be37ce522e165cbd,Cogs,MUMM NAPA 
765,511111717478,Beer Wine Spirits,BEER_WINE_SPIRITS,Malfy®,False,5fb7e7aebe37ce522e165cc4,5fb6d381be37ce522e165cbd,Cogs,MALFY
766,511111117636,Beer Wine Spirits,BEER_WINE_SPIRITS,Malibu® Lime,False,5fb80e12be37ce522e165cd4,5fb6d381be37ce522e165cbd,Cogs,MALIBU® LIME
767,511111317647,Beer Wine Spirits,BEER_WINE_SPIRITS,Malibu® Strawberry,False,5fb80e70be37ce522e165cd5,5fb6d381be37ce522e165cbd,Cogs,MALIBU® STRAWBERRY
768,511111217534,Beer Wine Spirits,BEER_WINE_SPIRITS,Redbreast 12YO ,False,5fb7fae8be37ce522e165cca,5fb6d381be37ce522e165cbd,Cogs,REDBREAST 12YO 
769,511111115434,Baking,BAKING,test brand @1597527951412,,5f38578fbe37ce5178517ad5,5f38578fbe37ce5178517ad3,Cogs,TEST BRANDCODE @1597527951412
770,511111215820,Baking,BAKING,test brand @1598296705593,,5f441281be37ce5dbe9b7c84,5f441281be37ce5dbe9b7c83,Cogs,
771,511111800200,Beer Wine Spirits,,Sol,False,5a5d25b6e4b0db471c2d042c,5332f709e4b03c9a25efd0f1,Cogs,SOL
772,511111903291,,,Activia,,5332f807e4b03c9a25efd16f,5332f7ffe4b03c9a25efd16b,Cpgs,
773,511111201793,Snacks,,Baked!,True,585a9618e4b03e62d1ce0e75,5332f5fbe4b03c9a25efd0ba,Cogs,
774,511111816546,Candy & Sweets,CANDY_AND_SWEETS,test brand @1599159969725,,5f513ea1be37ce21f1287c06,5332fa12e4b03c9a25efd1e7,Cogs,TEST BRANDCODE @1599159969725
775,511111216421,Baking,BAKING,test brand @1598881723241,,5f4cffbba475f1050a66b574,5f4cffbaa475f1050a66b573,Cogs,
776,511111701903,Grocery,,Wyler's,False,57ebc2f0e4b0ac389136a34c,559c2234e4b06aca36af13c6,Cogs,WYLER'S
777,511111616979,Baking,BAKING,test brand @1601939762943,,5f7ba932be37ce2f290fb254,5f7ba932be37ce2f290fb251,Cogs,TEST BRANDCODE @1601939762943
778,511111006183,Frozen,,Fat Rabbit,,5db9e6551dda2c3e1416aea0,559c2234e4b06aca36af13c6,Cogs,FAT RABBIT
779,511111406068,Breakfast & Cereal,,Total™,,5daf60021dda2c3e1416ae9a,5332f5f3e4b03c9a25efd0ae,Cogs,TOTAL
780,511111516071,Baking,BAKING,test brand @1598635634169,,5f493e72be37ce64d0ae36c1,5f493e72be37ce64d0ae36c0,Cogs,
781,511111616023,Baking,BAKING,test brand @1598635435829,,5f493dabbe37ce64d0ae36bb,5f493dabbe37ce64d0ae36ba,Cogs,TEST BRANDCODE @1598635435829
782,511111402688,,,Nature's Bakery,,55a58727e4b0d0a65b3693cd,55a58719e4b0d0a65b3693cc,Cpgs,
783,511111118237,Baking,BAKING,test brand @1607708191092,False,5fd3ae1fbe37ce0d9386bb55,5fd3ae1fbe37ce0d9386bb54,Cogs,TEST BRANDCODE @1607708191093
784,511111503026,,,Coca-Cola Zero,,5332fa75e4b03c9a25efd220,5332f5ebe4b03c9a25efd0a8,Cpgs,
785,511111617624,Beer Wine Spirits,BEER_WINE_SPIRITS,Malibu® Pineapple,False,5fb80dd6be37ce522e165cd3,5fb6d381be37ce522e165cbd,Cogs,MALIBU® PINEAPPLE
786,511111104742,Baby,,PURE BLISS,,5c49d24df0276e771967371a,59b96571e4b0bf7c7980588b,Cogs,PURE BLISS
787,511111604198,Snacks,,Royal Dansk,False,5a8c36a1e4b0ccf165fac9e8,5a734034e4b0d58f376be874,Cogs,ROYAL DANSK
788,511111416227,Baking,BAKING,test brand @1598711015578,,5f4a64e7be37ce17d23b317c,5f4a64e7be37ce17d23b3178,Cogs,TEST BRANDCODE @1598711015578
789,511111402039,Dairy,,Kraft Shredded Cheese,,57ebc13de4b0ac389136a33e,53e10d6368abd3c7065097cc,Cpgs,
790,511111402312,Frozen,,Devour,False,57d9612be4b0ac389136a2ba,559c2234e4b06aca36af13c6,Cogs,DEVOUR
791,511111704096,Canned Goods & Soups,,Campbell's,False,5a8c2f7ce4b0ccf165fac9e3,5a734034e4b0d58f376be874,Cogs,CAMPBELLS
792,511111915072,Baking,BAKING,test brand @1595340086011,,5f16f536be37ce2b30061e26,5f16f535be37ce2b30061e24,Cogs,TEST BRANDCODE @1595340086011
793,511111200475,Beverages,,STUBBORN SODA,False,5a4d254ce4b0bcb2c74ea780,5332f5fbe4b03c9a25efd0ba,Cogs,STUBBORN SODA
794,511111517443,Beer Wine Spirits,BEER_WINE_SPIRITS,Avion® Silver,False,5fb6d83cbe37ce522e165cc1,5fb6d381be37ce522e165cbd,Cogs,AVION
795,511111318682,Baking,BAKING,test brand @1610039590413,False,5ff74126be37ce1e961f3271,5ff74126be37ce1e961f326e,Cogs,TEST BRANDCODE @1610039590413
796,511111618669,Baking,BAKING,test brand @1610039590349,False,5ff74126be37ce1e961f326f,5ff74126be37ce1e961f326e,Cogs,TEST BRANDCODE @1610039590349
797,511111818694,Baking,BAKING,test brand @1610039590443,False,5ff74126be37ce1e961f3272,5ff74126be37ce1e961f326e,Cogs,TEST BRANDCODE @1610039590443
798,511111918714,Baking,BAKING,test brand @1610040575410,False,5ff744ffbe37ce1e961f3275,5ff744ffbe37ce1e961f3274,Cogs,
799,511111118671,Baking,BAKING,test brand @1610039590383,False,5ff74126be37ce1e961f3270,5ff74126be37ce1e961f326e,Cogs,TEST BRANDCODE @1610039590383
800,511111418702,Candy & Sweets,CANDY_AND_SWEETS,test brand @1610039590990,False,5ff74126be37ce1e961f3273,5332fa12e4b03c9a25efd1e7,Cogs,TEST BRANDCODE @1610039590990
801,511111719441,Baking,BAKING,test brand @1610495622485,False,5ffe3686be37ce5e01754c5e,5ffe3686be37ce5e01754c5d,Cogs,TEST BRANDCODE @1610495622485
802,511111619499,Baking,BAKING,test brand @1610496646103,False,5ffe3a86be37ce7aab2d4fd5,5ffe3a85be37ce7aab2d4fd4,Cogs,TEST BRANDCODE @1610496646104
803,511111219453,Baking,BAKING,test brand @1610495622510,False,5ffe3686be37ce5e01754c5f,5ffe3686be37ce5e01754c5d,Cogs,TEST BRANDCODE @1610495622510
804,511111119487,Candy & Sweets,CANDY_AND_SWEETS,test brand @1610495623019,False,5ffe3687be37ce5e01754c62,5332fa12e4b03c9a25efd1e7,Cogs,TEST BRANDCODE @1610495623019
805,511111419464,Baking,BAKING,test brand @1610495622536,False,5ffe3686be37ce5e01754c60,5ffe3686be37ce5e01754c5d,Cogs,TEST BRANDCODE @1610495622536
806,511111919476,Baking,BAKING,test brand @1610495622560,False,5ffe3686be37ce5e01754c61,5ffe3686be37ce5e01754c5d,Cogs,TEST BRANDCODE @1610495622560
807,511111214038,Health & Wellness,HEALTHY_AND_WELLNESS,ONE A DAY®,False,5e5ff158ee7f2d0b35b2a18d,5d9b4f591dda2c6225a284aa,Cogs,ONE A DAY
808,511111803003,,,Cherry Coke,,5332fa77e4b03c9a25efd225,5332f5ebe4b03c9a25efd0a8,Cpgs,
809,511111705239,Magazines,,Happy Paws,,5d659490a3a018514994f433,5d5d4fd16d5f3b23d1bc7905,Cogs,511111705239
810,511111614074,Dairy & Refrigerated,DAIRY_AND_REFRIGERATED,COUNTRY CROCK ORIGINAL,,5e710da7ee7f2d0b35b2a191,5e5ea9cc9c50da1291a6d074,Cogs,COUNTRY CROCK ORIGINAL
811,511111900825,Condiments & Sauces,,Mayo by HELLMANN'S/BEST FOODS,False,592486bee410d61fcea3d12c,5332f5f6e4b03c9a25efd0b4,Cogs,HELLMANN'S/BEST FOODS
812,511111615422,Baking,BAKING,test brand @1597527951382,,5f38578fbe37ce5178517ad4,5f38578fbe37ce5178517ad3,Cogs,TEST BRANDCODE @1597527951382
813,511111516798,Baking,BAKING,test brand @1601644882040,,5f772952be37ce6b592e90d4,5f772951be37ce6b592e90d1,Cogs,TEST BRANDCODE @1601644882040
814,511111015468,Candy & Sweets,CANDY_AND_SWEETS,test brand @1597527952048,,5f385790be37ce5178517ad8,5332fa12e4b03c9a25efd1e7,Cogs,TEST BRANDCODE @1597527952048
815,511111116240,Baking,BAKING,test brand @1598711051957,,5f4a650bbe37ce17d23b317f,5f4a650bbe37ce17d23b317e,Cogs,
816,511111715764,Baking,BAKING,test brand @1598290605359,,5f43faadbe37ce3ef3fd371b,5f43faadbe37ce3ef3fd371a,Cogs,
817,511111615217,Candy & Sweets,CANDY_AND_SWEETS,test brand @1595968943787,,5f208dafbe37ce7958c59525,5332fa12e4b03c9a25efd1e7,Cogs,TEST BRANDCODE @1595968943787
818,511111200680,Frozen,,TALENTI,False,592486bfe410d61fcea3d13c,5332f5f6e4b03c9a25efd0b4,Cogs,TALENTI
819,511111716082,Baking,BAKING,test brand @1598635634767,,5f493e72be37ce64d0ae36c3,5f493e72be37ce64d0ae36c2,Cogs,TEST BRANDCODE @1598635634767
820,511111305842,Health & Wellness,,ONE A DAY® VITACRAVES ADULT MULTIVITAMINS,,5da6097ea60b87376833e358,53e10d6368abd3c7065097cc,Cogs,511111305842
821,511111601005,Beer Wine Spirits,,Red Dog,,58b59950e4b0857c2ddb7254,5332f709e4b03c9a25efd0f1,Cogs,RED DOG
822,511111201359,Beer Wine Spirits,,Smith & Forge Hard Cider,False,58861c7e4e8d0d20bc42c4ee,5332f709e4b03c9a25efd0f1,Cogs,SMITH & FORGE
823,511111200031,Beverages,,LIPTON Iced Tea Beverages,False,5a5e34fee4b0db471c2d0436,5332f5fbe4b03c9a25efd0ba,Cogs,LIPTON Iced Tea Beverages
824,511111201564,Snacks,,Ruffles,,585a96f5e4b03e62d1ce0e8d,5332f5fbe4b03c9a25efd0ba,Cogs,RUFFLES
825,511111604310,Beverages,,V8 Plus Energy,False,5ab13165e4b0be0a89bb0b03,5a734034e4b0d58f376be874,Cogs,V8 PLUS ENERGY 
826,511111804550,Snacks,,POP SECRET,False,5afda618e4b0c11cfecd49fa,5a734034e4b0d58f376be874,Cogs,POP SECRET
